"","ID","Language","LOC","issues","IpLOC","grp","Was","Runde"
"3",2,"Kotlin",474,64,0.135021097046413,"CON","Backend",1
"4",2,"Kotlin",967,103,0.106514994829369,"CON","Frontend",1
"5",3,"Java",240,6,0.025,"CON","Backend",1
"6",3,"Kotlin",1396,574,0.411174785100287,"CON","Frontend",1
"7",4,"Java",796,14,0.0175879396984925,"CON","Backend",1
"8",4,"Kotlin",800,110,0.1375,"CON","Frontend",1
"9",5,"Java",802,19,0.0236907730673317,"CON","Backend",1
"10",5,"Kotlin",322,36,0.111801242236025,"CON","Frontend",1
"11",6,"Java",243,11,0.0452674897119342,"CON","Backend",1
"12",6,"Kotlin",660,67,0.101515151515152,"CON","Frontend",1
"13",7,"Java",2352,11,0.00467687074829932,"SEC","Backend",1
"14",7,"Kotlin",881,71,0.0805902383654938,"SEC","Frontend",1
"15",8,"Java",618,14,0.0226537216828479,"SEC","Backend",1
"16",8,"Kotlin",1601,160,0.0999375390381012,"SEC","Frontend",1
"17",9,"Java",276,12,0.0434782608695652,"SEC","Backend",1
"18",9,"Kotlin",415,51,0.12289156626506,"SEC","Frontend",1
"19",10,"Java",344,10,0.0290697674418605,"SEC","Backend",1
"20",10,"Kotlin",335,43,0.128358208955224,"SEC","Frontend",1
"21",11,"Java",45,7,0.155555555555556,"SEC","Backend",1
"22",11,"Kotlin",686,59,0.0860058309037901,"SEC","Frontend",1
"23",12,"Java",262,9,0.0343511450381679,"SEC","Backend",1
"24",12,"Kotlin",686,66,0.0962099125364431,"SEC","Frontend",1
"25",13,"Java",673,8,0.011887072808321,"SEC","Backend",1
"26",13,"Kotlin",1274,127,0.0996860282574568,"SEC","Frontend",1
"27",14,"Kotlin",888,70,0.0788288288288288,"SEC","Backend",1
"28",14,"Kotlin",848,110,0.129716981132075,"SEC","Frontend",1
"29",101,"Kotlin",650,222,0.341538461538462,"CON","Backend",1
"30",101,"Kotlin",179,50,0.279329608938547,"CON","Frontend",1
"33",2,"Kotlin",1944,275,0.141460905349794,"CON","Backend",2
"34",2,"Kotlin",1649,144,0.0873256519102486,"CON","Frontend",2
"35",3,"Java",865,16,0.0184971098265896,"CON","Backend",2
"36",3,"Kotlin",2793,739,0.264590046544934,"CON","Frontend",2
"37",4,"Java",4279,20,0.00467398924982473,"CON","Backend",2
"38",4,"Kotlin",2187,370,0.169181527206219,"CON","Frontend",2
"39",5,"Java",3589,37,0.0103092783505155,"CON","Backend",2
"40",5,"Kotlin",1739,117,0.0672800460034503,"CON","Frontend",2
"41",6,"Java",1163,7,0.0060189165950129,"CON","Backend",2
"42",6,"Kotlin",1505,134,0.0890365448504983,"CON","Frontend",2
"43",7,"Java",6780,54,0.0079646017699115,"SEC","Backend",2
"44",7,"Kotlin",9162,404,0.0440951757258241,"SEC","Frontend",2
"45",8,"Java",4314,37,0.00857672693555865,"SEC","Backend",2
"46",8,"Kotlin",5253,307,0.0584427945935656,"SEC","Frontend",2
"47",9,"Java",2297,12,0.00522420548541576,"SEC","Backend",2
"48",9,"Kotlin",855,82,0.095906432748538,"SEC","Frontend",2
"49",10,"Java",2986,14,0.00468854655056932,"SEC","Backend",2
"50",10,"Kotlin",2984,242,0.0810991957104558,"SEC","Frontend",2
"51",11,"Java",2061,9,0.00436681222707424,"SEC","Backend",2
"52",11,"Kotlin",3515,182,0.051778093883357,"SEC","Frontend",2
"53",12,"Java",4084,64,0.0156709108716944,"SEC","Backend",2
"54",12,"Kotlin",3265,242,0.0741194486983155,"SEC","Frontend",2
"55",13,"Java",3059,38,0.0124223602484472,"SEC","Backend",2
"56",13,"Kotlin",2326,215,0.0924333619948409,"SEC","Frontend",2
"57",14,"Kotlin",2423,122,0.0503508047874536,"SEC","Backend",2
"58",14,"Kotlin",1181,135,0.114309906858594,"SEC","Frontend",2
"59",101,"Kotlin",2310,497,0.215151515151515,"CON","Backend",2
"60",101,"Kotlin",2700,187,0.0692592592592593,"CON","Frontend",2
"63",2,"Kotlin",3540,497,0.140395480225989,"CON","Backend",3
"64",2,"Kotlin",3009,215,0.0714523097374543,"CON","Frontend",3
"65",3,"Java",3152,19,0.00602791878172589,"CON","Backend",3
"66",3,"Kotlin",2478,702,0.283292978208232,"CON","Frontend",3
"67",4,"Java",5045,47,0.00931615460852329,"CON","Backend",3
"68",4,"Kotlin",3106,463,0.149066323245332,"CON","Frontend",3
"69",5,"Java",4989,38,0.00761675686510323,"CON","Backend",3
"70",5,"Kotlin",4293,297,0.0691823899371069,"CON","Frontend",3
"71",6,"Java",2176,7,0.00321691176470588,"CON","Backend",3
"72",6,"Kotlin",3079,234,0.0759987008769081,"CON","Frontend",3
"73",7,"Java",10933,82,0.0075002286655081,"SEC","Backend",3
"74",7,"Kotlin",11805,610,0.0516730199068191,"SEC","Frontend",3
"75",8,"Java",7090,54,0.0076163610719323,"SEC","Backend",3
"76",8,"Kotlin",8356,448,0.0536141694590713,"SEC","Frontend",3
"77",9,"Java",4142,7,0.00169000482858522,"SEC","Backend",3
"78",9,"Kotlin",2251,152,0.0675255442025766,"SEC","Frontend",3
"79",10,"Java",3962,17,0.00429076224129228,"SEC","Backend",3
"80",10,"Kotlin",5289,423,0.079977311401021,"SEC","Frontend",3
"81",11,"Java",2709,8,0.002953119232189,"SEC","Backend",3
"82",11,"Kotlin",4820,152,0.0315352697095436,"SEC","Frontend",3
"83",12,"Java",6780,87,0.0128318584070796,"SEC","Backend",3
"84",12,"Kotlin",6290,1525,0.242448330683625,"SEC","Frontend",3
"85",13,"Java",3917,49,0.0125095736533061,"SEC","Backend",3
"86",13,"Kotlin",4814,500,0.10386373078521,"SEC","Frontend",3
"87",14,"Kotlin",3195,117,0.0366197183098592,"SEC","Backend",3
"88",14,"Kotlin",2499,214,0.0856342537014806,"SEC","Frontend",3
"89",101,"Kotlin",2434,577,0.237058340180772,"CON","Backend",3
"90",101,"Kotlin",3387,279,0.0823737821080602,"CON","Frontend",3
